"Event","Ord.No","Campaign","Station","Date.Time","Latitude","Longitude","depth","chl.a.DV.chl.a.childe.a","chl.a","chlide.a","DV.chl.a..µg.l.","chl.b.DV.chl.b.childe.b","hex.Fuco","but.Fuco","Fuco","Perid","Zea","Allo","chl.a.Diatoms","chl.a.Dinoflagellata","chl.a.GA","chl.a.Haptophyta","chl.a.Prokaryotes","chl.a.Prochlorococcus","time"
"PS121_0_Underway-65",454,"PS121","Underway144",2019-09-09 23:41:00,79.01935,6.96353,11,1.235494684,1.235494684,0,0,0.366460278,0.209166322,0,0.218583775,0,0.011867754,0.048282225,0.263038129,0,0.749115817,0.145214658,0.005126639,0,1568072460
"PS121_0_Underway-65",455,"PS121","Underway145",2019-09-10 04:55:00,78.89925,6.47563,11,0.925889753,0.925889753,0,0,0.220987581,0.217825605,0,0.160913652,0,0.013108574,0.028025614,0.212265751,0,0.495194918,0.16577303,0.006207345,0,1568091300
"PS121_0_Underway-65",456,"PS121","Underway146",2019-09-10 08:55:00,78.47398,6.12005,11,0.883064815,0.883064815,0,0,0.18897941,0.21910947,0.047516335,0.194418231,0,0.007288269,0.026457617,0.22505013,0,0.407670775,0.18237279,0.003322474,0,1568105700
"PS121_0_Underway-65",457,"PS121","Underway147",2019-09-10 11:49:00,78.15793,6.84003,11,1.213644902,1.213644902,0,0,0.41798833,0.259078732,0.055601769,0.18636551,0,0.015639582,0.039738926,0.178426983,0,0.767976768,0.184807712,0.006072272,0,1568116140
"PS121_0_Underway-65",458,"PS121","Underway148",2019-09-10 14:46:00,77.83387,7.55965,11,0.796878799,0.796878799,0,0,0.289298019,0.173928168,0.053190066,0.136391105,0,0.008449939,0.019164368,0.12024733,0,0.505271874,0.123152088,0.003118713,0,1568126760
"PS121_0_Underway-65",459,"PS121","Underway149",2019-09-10 17:45:00,77.45577,8.37467,11,0.956331776,0.956331776,0,0,0.261724778,0.175845172,0,0.189668037,0,0.011613556,0.029787898,0.233350801,0,0.546992362,0.124814059,0.005129131,0,1568137500
"PS121_0_Underway-65",460,"PS121","Underway150",2019-09-10 20:52:00,77.03307,9.2586,11,1.052964226,1.052964226,0,0,0.297034475,0.279877404,0.071849168,0.158363865,0,0.00884911,0.024831037,0.152676293,0,0.600004626,0.227642541,0.00377737,0,1568148720
"PS121_0_Underway-65",461,"PS121","Underway151",2019-09-10 23:47:00,76.6553,10.025,11,0.850429115,0.850429115,0,0,0.29121316,0.209784918,0,0.130365948,0,0.009246663,0.020519748,0.143020001,0,0.542706324,0.132777591,0.003641506,0,1568159220
"PS121_0_Underway-65",462,"PS121","Underway152",2019-09-11 02:46:00,76.26382,10.79648,11,0.852224632,0.852224632,0,0,0.451535186,0.210740131,0,0.106164059,0,0.013926552,0.017949231,0.088499719,0,0.639406803,0.101351349,0.00416746,0,1568169960
"PS121_0_Underway-65",463,"PS121","Underway153",2019-09-11 05:40:00,75.86423,11.56427,11,0.831298141,0.831298141,0,0,0.360405506,0.187821413,0,0.130178873,0,0.011577252,0.020520348,0.122876276,0,0.577883409,0.10227996,0.003922803,0,1568180400
"PS121_0_Underway-65",464,"PS121","Underway154",2019-09-11 08:51:00,75.41043,12.40604,11,1.147183376,1.147183376,0,0,0.807783008,0.280221731,0,0.087954014,0,0.018155737,0.016981171,0.061163424,0,0.954227903,0.112423175,0.004532246,0,1568191860
"PS121_1-2",465,"PS121","PS121_CTD1_10",2019-08-17 00:37:00,78.60208,5.05046,10,1.522802462,1.522802462,0,0,0.112396417,0.468121631,0.138490098,0.292220842,0.04263969,0.013604737,0.045167294,0.367079979,0.070560121,0.320053734,0.575482828,0.008186584,0,1566002220
"PS121_5-3",466,"PS121","PS121_CTD2_10",2019-08-17 18:36:00,79.13433,6.08371,10,2.134179753,2.134179753,0,0,0.45015104,0.506536695,0.061013742,0.403581027,0,0.013656146,0.066802774,0.547905819,0,1.038137084,0.396738179,0.006655286,0,1566066960
"PS121_7-3",467,"PS121","PS121_CTD3_10",2019-08-18 20:27:00,79.06558,4.18629,10,1.244171939,1.244171939,0,0,0.101689216,0.388212881,0.101236835,0.2694558,0,0.012147704,0.035428651,0.365936318,0,0.285539869,0.449690559,0.007208223,0,1566160020
"PS121_12-2",468,"PS121","PS121_CTD6_10",2019-08-21 21:15:00,79.10721,4.62736,10,1.490712398,1.490712398,0,0,0.154068249,0.425509824,0.11066777,0.313434767,0,0.012924382,0.044035488,0.418936915,0,0.423266988,0.484984263,0.007503315,0,1566422100
"PS121_15-1",469,"PS121","PS121_CTD7_10",2019-08-23 02:41:00,79.05676,3.6731,10,1.45073346,1.45073346,0,0,0.211181194,0.443716716,0.120359144,0.279701462,0,0.009039458,0.038634327,0.320409261,0,0.525177915,0.46382353,0.004750461,0,1566528060
"PS121_16-5",470,"PS121","PS121_CTD8_10",2019-08-23 17:56:00,79.12691,4.909,10,1.623822732,1.623822732,0,0,0.211084492,0.494892987,0.096153543,0.259641439,0,0.014165692,0.055561749,0.341861888,0,0.574009065,0.530833018,0.008140337,0,1566582960
"PS121_24-2",471,"PS121","PS121_CTD10_10",2019-08-25 14:45:00,79.06316,3.58715,10,1.389648201,1.389648201,0,0,0.157446357,0.434427785,0.09566707,0.232787347,0,0.010590211,0.05334784,0.304074343,0,0.433550613,0.479552698,0.006162458,0,1566744300
"PS121_25-2",472,"PS121","PS121_CTD11_10",2019-08-25 19:18:00,79.06144,3.48323,10,1.163717976,1.163717976,0,0,0.115843894,0.427466161,0.077691913,0.198130084,0,0.006705846,0.044435279,0.261258472,0,0.314283418,0.449035766,0.003844537,0,1566760680
"PS121_27-2",473,"PS121","PS121_CTD12_10",2019-08-26 17:57:00,79.06576,3.3284,10,1.385649284,1.385649284,0,0,0.268994388,0.430343916,0.092954415,0.277777186,0,0.012133421,0.045114811,0.300939989,0,0.587028051,0.374868226,0.005595528,0,1566842220
"PS121_28-4",474,"PS121","PS121_CTD13_10",2019-08-27 03:32:00,79.13917,2.81993,10,1.34586498,1.34586498,0,0,0.349186642,0.425472968,0.060885082,0.215150847,0,0.010214664,0.036584242,0.226974373,0,0.708959074,0.323556029,0.004382579,0,1566876720
"PS121_29-1",475,"PS121","PS121_CTD14_10",2019-08-28 13:40:00,78.95942,0.03843,10,1.170556551,1.170556551,0,0,0.184844452,0,0,0.48606122,0,0,0,0.711149516,0,0.459407035,0,0,0,1566999600
