"pft","feature","x","ale_mean","ale_lo","ale_hi","bin_count","n_folds"
"Phaeocystis","ice_area_flux_lag1",-92388.6,0.0357239918317081,0.0291683416774419,0.039891628561627,1438,5
"Phaeocystis","ice_area_flux_lag1",-83075.95,0.0486651679610254,0.0423399059481846,0.053183645758044,1570,5
"Phaeocystis","ice_area_flux_lag1",-73180.6,0.0497237094516787,0.0470587064180855,0.0529147459974329,1560,5
"Phaeocystis","ice_area_flux_lag1",-65703.1,0.0282420096567788,0.023515841691266,0.0325059018548183,1656,5
"Phaeocystis","ice_area_flux_lag1",-59318.95,0.0518745082385776,0.0466810501591103,0.0548314904845857,1359,5
"Phaeocystis","ice_area_flux_lag1",-57087.7,0.00678016120066397,0.00223271769336315,0.013032601159881,1418,5
"Phaeocystis","ice_area_flux_lag1",-52428.75,-0.00669201081875231,-0.0107469947348811,-0.00400583058627588,1740,5
"Phaeocystis","ice_area_flux_lag1",-46458.55,-0.0116914271186942,-0.015690209326389,-0.00836358789896664,1462,5
"Phaeocystis","ice_area_flux_lag1",-41696.5,-0.0234965218544176,-0.0283465903901004,-0.0211423320762037,1398,5
"Phaeocystis","ice_area_flux_lag1",-37485.5,-0.0254023214291689,-0.0280386481145309,-0.0219017887453392,1511,5
"Phaeocystis","ice_area_flux_lag1",-34042.15,-0.021499437023767,-0.0258027715243773,-0.0161445748550298,1495,5
"Phaeocystis","ice_area_flux_lag1",-29113.8,-0.0191098540939747,-0.0235695893641248,-0.0167306221878145,1471,5
"Phaeocystis","ice_area_flux_lag1",-22279.4,-0.0393674804396205,-0.0407855711149317,-0.0349333620195921,1615,5
"Phaeocystis","ice_area_flux_lag1",-17055.05,-0.0385163007806319,-0.039541824016918,-0.0345710537108007,1488,5
"Phaeocystis","ice_area_flux_lag1",-13933.1,-0.0367210527430038,-0.0387524531673153,-0.0323066336820121,1234,5
"Phaeocystis","ice_area_flux_lag1",-8274.95,-0.0469045662632613,-0.0498737081911259,-0.0447909120075988,1603,5
"Phaeocystis","ice_area_flux_lag1",2004.65,-0.0477045360553814,-0.0535671779408083,-0.0424345923155945,1739,5
"Phaeocystis","ice_area_flux_lag2",-167123.35,0.0290717643515621,0.0260626395564556,0.0318203855793176,1372,5
"Phaeocystis","ice_area_flux_lag2",-149032.65,0.0373214609750783,0.037089795747458,0.0387092666712068,1472,5
"Phaeocystis","ice_area_flux_lag2",-131478,0.0369757335329054,0.0369704477337549,0.0389613164981862,1388,5
"Phaeocystis","ice_area_flux_lag2",-116519.65,0.0387836188595286,0.0379429467971229,0.041588569933061,1535,5
"Phaeocystis","ice_area_flux_lag2",-110905.7,0.037347339664066,0.0374283248898792,0.039006226359915,1429,5
"Phaeocystis","ice_area_flux_lag2",-105966.6,0.0372556617118673,0.0377718971133288,0.038689854366124,1541,5
"Phaeocystis","ice_area_flux_lag2",-98890.4,0.037307319251752,0.0381370540363187,0.0402074609356383,1629,5
"Phaeocystis","ice_area_flux_lag2",-92388.6,0.0186795787903912,0.0176456288084254,0.0200263929827891,1571,5
"Phaeocystis","ice_area_flux_lag2",-85134.95,0.018336612200689,0.0177646805380407,0.0199227451199323,1342,5
"Phaeocystis","ice_area_flux_lag2",-77819.75,0.0179032793818932,0.0158422754532878,0.0198465179794983,1482,5
"Phaeocystis","ice_area_flux_lag2",-73151.45,0.0320077529211267,0.0294008841709587,0.0348851862058588,1581,5
"Phaeocystis","ice_area_flux_lag2",-65720.7,-0.0259604622336799,-0.0277946949808697,-0.0245573357794468,1367,5
"Phaeocystis","ice_area_flux_lag2",-59740.55,-0.0150403666720595,-0.017983265868224,-0.0134188159795784,1558,5
"Phaeocystis","ice_area_flux_lag2",-57837.25,-0.030623763771362,-0.0315997986173029,-0.0298084159620908,1601,5
"Phaeocystis","ice_area_flux_lag2",-52774.3,-0.04241074333516,-0.0427046195127318,-0.0415703339689156,1479,5
"Phaeocystis","ice_area_flux_lag2",-46458.55,-0.0425554100947884,-0.0443901275903615,-0.041144889722852,1599,5
"Phaeocystis","ice_area_flux_lag2",-40950.3,-0.0473968924122742,-0.0490828203588327,-0.0469991965993683,1542,5
"Phaeocystis","ice_area_flux_lag2",-34872.2,-0.0401693416299508,-0.0425765207099974,-0.0419052658799492,1238,5
"Phaeocystis","ice_area_flux_lag2",-26066.9,-0.0446032913608964,-0.0491875485305683,-0.045367151881873,1582,5
"Phaeocystis","ice_area_flux_lag2",-17781.3,-0.0450495866972659,-0.0493025737910237,-0.0455846689246812,1692,5
"Phaeocystis","ice_volume_flux_cumOct",-2285.6,-0.0420769287919519,-0.0423813079356799,-0.0397864639181957,1340,5
"Phaeocystis","ice_volume_flux_cumOct",-1990.8,-0.0384867408239398,-0.0411209569733161,-0.0364904487807424,1461,5
"Phaeocystis","ice_volume_flux_cumOct",-1830.75,-0.0377884972040149,-0.0382292526739685,-0.0354303238703022,1535,5
"Phaeocystis","ice_volume_flux_cumOct",-1781.8,-0.0323867217116296,-0.0346482979650505,-0.0314332407696493,1426,5
"Phaeocystis","ice_volume_flux_cumOct",-1714.4,-0.0288435869891246,-0.0308408950664905,-0.0272844889344714,1572,5
"Phaeocystis","ice_volume_flux_cumOct",-1650.9,-0.0261184788867888,-0.0286267207714378,-0.0237550417177167,1631,5
"Phaeocystis","ice_volume_flux_cumOct",-1621.9,-0.0270170187006567,-0.0288101080873546,-0.0243808520629131,1293,5
"Phaeocystis","ice_volume_flux_cumOct",-1544.75,-0.0253288408054371,-0.0267153396018608,-0.0258743094038394,1412,5
"Phaeocystis","ice_volume_flux_cumOct",-1455.3,-0.00126071413709103,-0.00240638349897651,0.00098682942597092,1743,5
"Phaeocystis","ice_volume_flux_cumOct",-1389.45,0.00288575277200564,0.000428023672174878,0.00631839614956646,1541,5
"Phaeocystis","ice_volume_flux_cumOct",-1315.35,-0.00190329150321401,-0.00461473789697465,0.00137341157099868,1245,5
"Phaeocystis","ice_volume_flux_cumOct",-1255.05,0.000749895594581711,-0.00256676906035615,0.00384197556550011,1545,5
"Phaeocystis","ice_volume_flux_cumOct",-1209.2,0.0301161607062602,0.0293614854813692,0.0299514929942132,1565,5
"Phaeocystis","ice_volume_flux_cumOct",-1172.85,0.0358358420312543,0.0329476468618042,0.0385712778562175,1526,5
"Phaeocystis","ice_volume_flux_cumOct",-1137.9,0.0401382019552901,0.0363029570335675,0.0449141846921245,1534,5
"Phaeocystis","ice_volume_flux_cumOct",-1060.65,0.0334078488633118,0.0321402958167254,0.0353478247655493,1520,5
"Phaeocystis","ice_volume_flux_cumOct",-988.8,0.03070226824264,0.0292492932125424,0.0342086148681831,1338,5
"Phaeocystis","ice_volume_flux_cumOct",-970.4,0.0312488762950029,0.0303280845354415,0.0345094562570263,1449,5
"Phaeocystis","ice_volume_flux_cumOct",-920.95,0.0255963575765724,0.0223578505665655,0.0262393794057932,1751,5
"Phaeocystis","ice_volume_flux_cumOct",-784.3,0.0184701202519088,0.0148927270302667,0.0206393691032955,1573,5
"Phaeocystis","ice_volume_flux_current",-245.6,0.00431493454112746,0.00227972162732811,0.0093039638921866,1419,5
"Phaeocystis","ice_volume_flux_current",-166.2,0.00582382882993766,0.00349675818714618,0.01000882975591,1334,5
"Phaeocystis","ice_volume_flux_current",-129.25,0.00300202478774804,0.0016212730328303,0.00688979667287675,1629,5
"Phaeocystis","ice_volume_flux_current",-111.95,0.00415272147982705,0.00160246264126641,0.00846129467331713,1604,5
"Phaeocystis","ice_volume_flux_current",-102,0.00334757865864673,0.00104166753690399,0.00780150117037724,1253,5
"Phaeocystis","ice_volume_flux_current",-93.55,0.000665974041700587,-0.000970568251724188,0.00146901879194088,1707,5
"Phaeocystis","ice_volume_flux_current",-86.25,-0.00457640654083906,-0.00648497628143682,-0.00485900110055025,1467,5
"Phaeocystis","ice_volume_flux_current",-76.65,-0.00561696290531535,-0.00635844621642192,-0.00573768076373413,1056,5
"Phaeocystis","ice_volume_flux_current",-62,-0.00630536605338605,-0.00778985496638024,-0.00464257139403867,1979,5
"Phaeocystis","ice_volume_flux_current",-52.3,0.00227537815319859,0.000834450788431904,0.00224591478586879,1532,5
"Phaeocystis","ice_volume_flux_current",-44.05,-0.00736019139461879,-0.010128522769595,-0.00301695625713639,1379,5
"Phaeocystis","ice_volume_flux_current",-35.55,-0.0101914882348947,-0.0119981994016565,-0.00872582158959627,1429,5
"Phaeocystis","ice_volume_flux_current",-32,0.00134803322605703,0.00122462756064274,0.00267703949473635,1540,5
"Phaeocystis","ice_volume_flux_current",-27.15,-0.00194522108306473,-0.00315441897959269,-4.51140360805541e-05,1510,5
"Phaeocystis","ice_volume_flux_current",-22.9,-0.00258584962104548,-0.00279110963046045,-0.001222858479467,1541,5
"Phaeocystis","ice_volume_flux_current",-17.6,-0.00574706001441611,-0.00705859024004258,-0.00300725012440911,1554,5
"Phaeocystis","ice_volume_flux_current",-10.35,-0.00396633012905254,-0.00536515743992555,-0.00232020957182167,1520,5
"Phaeocystis","ice_volume_flux_current",-5.7,0.0131187861911394,0.0117910591906898,0.0146510834203723,1320,5
"Phaeocystis","ice_volume_flux_current",-1.5,0.00561321902464093,0.00274728858342334,0.00634389509715682,1685,5
"Phaeocystis","ice_volume_flux_current",10.25,0.00558183718673142,0.00328324842487581,0.00685217627868468,1542,5
"Phaeocystis","ice_volume_flux_lag1",-284.9,0.0210684292182025,0.0148741440866972,0.0262097985978087,1482,5
"Phaeocystis","ice_volume_flux_lag1",-227.35,0.0281168683540006,0.0264196488053818,0.0314628906028272,1413,5
"Phaeocystis","ice_volume_flux_lag1",-192.45,0.0337578744870152,0.0320834293026528,0.0378405703240224,1426,5
"Phaeocystis","ice_volume_flux_lag1",-163.3,0.0354034602769067,0.0326211639902127,0.0381050926007336,1643,5
"Phaeocystis","ice_volume_flux_lag1",-143.85,0.0249661085613554,0.0235260230727412,0.0254386014586119,1198,5
"Phaeocystis","ice_volume_flux_lag1",-133.1,0.0153382950077786,0.014142144426957,0.0166663604538757,1835,5
"Phaeocystis","ice_volume_flux_lag1",-120.7,0.0126594898986154,0.0119194462332524,0.0129702082016218,1446,5
"Phaeocystis","ice_volume_flux_lag1",-113.25,0.0186571452386883,0.0159898111931862,0.0201437159301332,1330,5
"Phaeocystis","ice_volume_flux_lag1",-103.55,-0.00901113055536456,-0.0114766403523461,-0.00705709829345661,1580,5
"Phaeocystis","ice_volume_flux_lag1",-93.9,-0.0102092527978383,-0.0133316447166636,-0.00811723557243022,1547,5
"Phaeocystis","ice_volume_flux_lag1",-89.2,-0.0180661723533019,-0.0185434014274561,-0.0174375956343294,1462,5
"Phaeocystis","ice_volume_flux_lag1",-83.5,-0.0184542946488466,-0.0184005499779366,-0.0182021836289662,1516,5
"Phaeocystis","ice_volume_flux_lag1",-71.85,-0.0217168973629972,-0.0224785219420705,-0.0204402682708781,1455,5
"Phaeocystis","ice_volume_flux_lag1",-58.75,-0.0213902652658412,-0.0233306628438956,-0.0196025697472194,1564,5
"Phaeocystis","ice_volume_flux_lag1",-52.15,-0.0131201077295517,-0.0147751238088373,-0.0103285865519276,1450,5
"Phaeocystis","ice_volume_flux_lag1",-43.6,-0.014240111586913,-0.0171589161339932,-0.011679258880857,1496,5
"Phaeocystis","ice_volume_flux_lag1",-30.3,-0.00439901264978987,-0.00652240654992726,-0.0013926415209945,1581,5
"Phaeocystis","ice_volume_flux_lag1",-22.3,-0.00668559672721818,-0.00750487965910883,-0.0041473727201908,1198,5
"Phaeocystis","ice_volume_flux_lag1",-13.35,-0.0214145837351654,-0.0230888191870234,-0.0206844458970124,1639,5
"Phaeocystis","ice_volume_flux_lag1",6,-0.0221798107938302,-0.0251589431307747,-0.0203017490854988,1739,5
"Phaeocystis","ice_volume_flux_lag2",-362.55,0.00120012367862388,0.000945198337742425,0.00181885607790624,1281,5
"Phaeocystis","ice_volume_flux_lag2",-273.8,0.0053139310419977,0.00434648403788828,0.00587409285620289,1701,5
"Phaeocystis","ice_volume_flux_lag2",-247.2,0.00447455616993061,0.00417561944637705,0.00469438423358732,1308,5
"Phaeocystis","ice_volume_flux_lag2",-232.9,-0.00202688535334834,-0.0032541564139125,-0.000848967678690377,1576,5
"Phaeocystis","ice_volume_flux_lag2",-208.25,-0.00807038492995711,-0.0110338292362751,-0.00527595800047713,1507,5
"Phaeocystis","ice_volume_flux_lag2",-187.65,-0.00301267684141612,-0.00520002461958759,0.000964681383709737,1527,5
"Phaeocystis","ice_volume_flux_lag2",-174,-0.0048889429534955,-0.00752410215615486,-0.00263297766133669,1485,5
"Phaeocystis","ice_volume_flux_lag2",-157.5,0.00109377371377688,0.00160210217187516,0.00229873447323726,1562,5
"Phaeocystis","ice_volume_flux_lag2",-144.7,0.005725302650768,0.00448697620942869,0.00682994194946527,1244,5
"Phaeocystis","ice_volume_flux_lag2",-135.25,0.00353127778180536,0.00255574926972087,0.00449346230398494,1701,5
"Phaeocystis","ice_volume_flux_lag2",-122.75,-0.00139034803301459,-0.00257718577369259,-0.000127057769890394,1397,5
"Phaeocystis","ice_volume_flux_lag2",-115.4,-0.00333655205672868,-0.00383893296455452,-0.0015123132959329,1558,5
"Phaeocystis","ice_volume_flux_lag2",-110.25,-4.73089133448959e-05,-0.00078059397479063,0.000283496496888366,1477,5
"Phaeocystis","ice_volume_flux_lag2",-101.75,-0.00595429940458595,-0.00687011154487923,-0.00452996830964189,1583,5
"Phaeocystis","ice_volume_flux_lag2",-93.15,-0.00223081795181156,-0.00405951368557523,0.000782739807526243,1281,5
"Phaeocystis","ice_volume_flux_lag2",-86.95,-0.00180488855175623,-0.00249406523645393,-0.000270633297831805,1432,5
"Phaeocystis","ice_volume_flux_lag2",-77.5,-0.00825077582690425,-0.0109548710380261,-0.00642245879696172,1546,5
"Phaeocystis","ice_volume_flux_lag2",-62.2,-0.00341860364918967,-0.00397852619745715,-0.0031185377424874,1530,5
"Phaeocystis","ice_volume_flux_lag2",-49.05,0.0128045258776528,0.0107677002359389,0.0148666608903059,1583,5
"Phaeocystis","ice_volume_flux_lag2",-34.55,0.00914899614029361,0.00545410687789923,0.0128720958382206,1721,5
"Phaeocystis","latitude",70.4375,-0.0408614004589576,-0.0435444610779381,-0.0395833513208926,1374,5
"Phaeocystis","latitude",71,-0.0411689157413167,-0.0430021485943791,-0.039635387453711,1388,5
"Phaeocystis","latitude",71.4375,-0.0418374455343503,-0.0432771584904691,-0.040968462638052,1416,5
"Phaeocystis","latitude",71.8125,-0.0415612810565123,-0.0417080950336062,-0.0408864320119632,1534,5
"Phaeocystis","latitude",72.1875,-0.0385041150909709,-0.0381770133185067,-0.0376400659438704,1561,5
"Phaeocystis","latitude",72.5625,-0.0336418787100016,-0.0339119786639324,-0.0329153087411852,1436,5
"Phaeocystis","latitude",72.9375,-0.0256829595305938,-0.0266691938579852,-0.0242909301728817,1421,5
"Phaeocystis","latitude",73.3125,-0.0231977145356707,-0.0238860763909675,-0.0226092985176758,1410,5
"Phaeocystis","latitude",73.75,-0.017257978466216,-0.0183609547499726,-0.0176871023670318,1897,5
"Phaeocystis","latitude",74.1875,-0.00901682845584985,-0.0112159110697426,-0.007285580669657,1394,5
"Phaeocystis","latitude",74.5625,-0.00570129705292065,-0.00805110845968082,-0.00319233996043399,1348,5
"Phaeocystis","latitude",75,0.00469803331275879,0.00274897002049562,0.00773057432412651,1751,5
"Phaeocystis","latitude",75.4375,0.0118757001217634,0.01097040450379,0.0143501419556969,1269,5
"Phaeocystis","latitude",75.875,0.0195763320440287,0.0186582651835404,0.0207755379623016,1600,5
"Phaeocystis","latitude",76.375,0.0243842807750572,0.0220978112947527,0.0250154415587019,1518,5
"Phaeocystis","latitude",76.9375,0.0246004068315152,0.0215048030579143,0.0285661790097753,1591,5
"Phaeocystis","latitude",77.625,0.0336240507238449,0.0330655444634816,0.0363943566645965,1563,5
"Phaeocystis","latitude",78.4375,0.0576364436392524,0.0577804650205406,0.0622004039676785,1500,5
"Phaeocystis","latitude",79.5,0.0785184637902875,0.0775049568162963,0.0795799811488712,1453,5
"Phaeocystis","latitude",81.75,0.052681055232429,0.0516556924706995,0.0559999162788399,1576,5
"Phaeocystis","longitude",-19.8125,-0.0138499949811447,-0.0176310607287928,-0.0133229763387374,1472,5
"Phaeocystis","longitude",-12.875,-0.00678079189558741,-0.0092634993604839,-0.00671736133103421,1481,5
"Phaeocystis","longitude",-9.5625,-0.00153092246341373,-0.00385440605207956,-0.000187812056801406,1509,5
"Phaeocystis","longitude",-6.75,-0.00785964762735494,-0.0111565952652146,-0.0054728071484309,1503,5
"Phaeocystis","longitude",-4.0625,0.00059493045284027,-0.00193939226470438,0.00240882661275246,1502,5
"Phaeocystis","longitude",-1.625,0.00814131986278999,0.00704193430546007,0.0100782486226177,1465,5
"Phaeocystis","longitude",0.625,0.0117910592861581,0.0102060662381063,0.0140266220362604,1487,5
"Phaeocystis","longitude",2.875,0.017458539119182,0.0167204163874964,0.0185121078576595,1578,5
"Phaeocystis","longitude",5.0625,0.0144180475980517,0.0124162295037594,0.0160716224105354,1479,5
"Phaeocystis","longitude",7.125,0.0117506954030207,0.0110957959698907,0.0120739327446005,1467,5
"Phaeocystis","longitude",9.1875,0.0135048373413905,0.0124549473820839,0.0142065953312835,1501,5
"Phaeocystis","longitude",11.5,0.0146216511442976,0.0143065074507485,0.0154231107754648,1545,5
"Phaeocystis","longitude",14.1875,0.0218602168424561,0.0203973611233778,0.0248583870860549,1510,5
"Phaeocystis","longitude",17.25,0.0157430309316049,0.0122799049302504,0.0201140418810303,1482,5
"Phaeocystis","longitude",20.5,0.00371416858002107,0.00144240929799404,0.00619887731497697,1486,5
"Phaeocystis","longitude",23.6875,-0.00744113189334544,-0.0101218309209769,-0.00353910447858195,1511,5
"Phaeocystis","longitude",26.5625,-0.0138001232817748,-0.0159694979492341,-0.0113247705023604,1450,5
"Phaeocystis","longitude",29.125,-0.0226581066261405,-0.0227050378073566,-0.0215367091377517,1515,5
"Phaeocystis","longitude",31.5,-0.026696183236336,-0.0278952705557358,-0.0266082897852777,1472,5
"Phaeocystis","longitude",33.75,-0.0326538341506571,-0.0371737005330986,-0.0324793196924102,1585,5
"Phaeocystis","mlotst",3.3439808011055,-0.00940720344230562,-0.0101696178469856,-0.00856632126219804,1500,5
"Phaeocystis","mlotst",3.97269619703293,-0.00770275329096641,-0.00825751572184249,-0.0067350763874779,1500,5
"Phaeocystis","mlotst",4.35526299476624,-0.00576559809188982,-0.00609916534704539,-0.00528064233757887,1500,5
"Phaeocystis","mlotst",4.69006006717682,-0.0046582837385623,-0.00483424445650676,-0.00473733697451639,1500,5
"Phaeocystis","mlotst",4.98129134178162,-0.00288623731325676,-0.00306952825699772,-0.0026257904278398,1500,5
"Phaeocystis","mlotst",5.27555522918701,-0.0012170300068753,-0.00149714905108205,-0.000792575552133353,1500,5
"Phaeocystis","mlotst",5.56517120599747,0.000584614500782592,0.00038588834736002,0.000841434685816263,1500,5
"Phaeocystis","mlotst",5.83736873865128,0.00254479691568841,0.00191975617453459,0.00263944820814072,1500,5
"Phaeocystis","mlotst",6.14274145364761,0.00292842038729341,0.00272481419553855,0.00299702716446915,1500,5
"Phaeocystis","mlotst",6.51168130636215,0.00317471743910743,0.00316465696315445,0.00333018900429389,1500,5
"Phaeocystis","mlotst",6.94745781421661,0.00272185006378339,0.00268546739610871,0.00289143374037257,1500,5
"Phaeocystis","mlotst",7.4457447052002,0.00397409562892047,0.00390565089286438,0.00415605722709365,1500,5
"Phaeocystis","mlotst",8.03821132183075,0.00360780574594196,0.00313338476800197,0.00418951203261889,1500,5
"Phaeocystis","mlotst",8.78878605365753,0.00481177709917284,0.00463175974824327,0.00502451861691694,1500,5
"Phaeocystis","mlotst",9.78355951309204,0.00478551133270471,0.00426059334429501,0.00502804585881706,1500,5
"Phaeocystis","mlotst",11.2025205135345,0.00392123507168801,0.00383540851756836,0.00462582862887312,1500,5
"Phaeocystis","mlotst",13.397737121582,0.00340936719436642,0.00295271312810184,0.00355311091028693,1500,5
"Phaeocystis","mlotst",17.4181635856629,-0.00289801747847972,-0.00363950320070622,-0.00304027654574372,1500,5
"Phaeocystis","mlotst",26.1389148712159,-0.00878277278297791,-0.00959136857945216,-0.00886258759667997,1500,5
"Phaeocystis","mlotst",763.389398288727,0.0068537047658642,0.00346738006801666,0.00738775007904122,1500,5
"Phaeocystis","qnet_wm2",-175.507891464233,-0.023708551534522,-0.0275958740446853,-0.0210022416220328,1500,5
"Phaeocystis","qnet_wm2",-144.057303237915,-0.0140069418271,-0.015657729903279,-0.0130287992366923,1500,5
"Phaeocystis","qnet_wm2",-133.651097869873,-0.0116387017584275,-0.0127729250638749,-0.0103647312210899,1500,5
"Phaeocystis","qnet_wm2",-125.557604980469,-0.0108042765962878,-0.0109880613405133,-0.0105536021858364,1500,5
"Phaeocystis","qnet_wm2",-118.786698913574,-0.00616470067009347,-0.00648019212243952,-0.00557999430793427,1500,5
"Phaeocystis","qnet_wm2",-112.455151367187,-0.00239987713675105,-0.00266163475477717,-0.00190586247573368,1500,5
"Phaeocystis","qnet_wm2",-106.086956787109,-0.00154955082880085,-0.0022718001236459,-0.00162566433446079,1499,5
"Phaeocystis","qnet_wm2",-99.6903961181641,6.0351390000897e-05,-0.000704307118667848,0.000205000177904584,1501,5
"Phaeocystis","qnet_wm2",-93.4285877227783,0.00354831655411497,0.0036997684873615,0.00418471817634017,1500,5
"Phaeocystis","qnet_wm2",-86.9671230316162,0.00703649726390423,0.00712351282426078,0.00826160715362294,1500,5
"Phaeocystis","qnet_wm2",-80.160428237915,0.0102133660260736,0.00927911861034315,0.0109494049942774,1500,5
"Phaeocystis","qnet_wm2",-73.0012722015381,0.00990750785993805,0.00865893038277728,0.0107655939180666,1500,5
"Phaeocystis","qnet_wm2",-65.4066024780273,0.00473567516469509,0.0046224960537454,0.00540859945174627,1500,5
"Phaeocystis","qnet_wm2",-58.0454429626465,-0.00114733199518705,-0.0023408124699035,0.000618318088040026,1500,5
"Phaeocystis","qnet_wm2",-50.7333885192871,-0.00310397874247176,-0.00481421106083301,-0.00132032551688157,1500,5
"Phaeocystis","qnet_wm2",-43.0316192626953,-0.00352226564685866,-0.00361731789840603,-0.0030767625058647,1500,5
"Phaeocystis","qnet_wm2",-34.9049072265625,0.00152959147111826,-0.000550597389836073,0.00320639780566259,1500,5
"Phaeocystis","qnet_wm2",-25.7159118652344,0.00584805739640542,0.00450669958912832,0.00674363044282938,1500,5
"Phaeocystis","qnet_wm2",-13.8873882293701,0.0214730887668041,0.0197095713178545,0.0232125663526698,1500,5
"Phaeocystis","qnet_wm2",48.7390338897705,0.0136926515752997,0.00973607056077377,0.0171346094703295,1500,5
"Phaeocystis","siconc",-5.55111512312578e-17,-0.0214338946040768,-0.0230707805393273,-0.0195764198892704,122,5
"Phaeocystis","siconc",0.0151992904327534,-0.00510650707873185,-0.00542627674126558,-0.00478920944550259,25378,5
"Phaeocystis","siconc",0.131678075667372,0.0159477730927868,0.0155076159792517,0.0171897790954136,1500,5
"Phaeocystis","siconc",0.386086270024381,0.0445700372522815,0.0422770713733714,0.0436928342236487,1500,5
"Phaeocystis","siconc",0.767967858554301,0.0276207708454345,0.0238071324423424,0.0328526301694807,1500,5
"Phaeocystis","siconc_lag1",-5.55111512312578e-17,-0.00614457215942787,-0.00593660914324758,-0.00578338915969239,102,5
"Phaeocystis","siconc_lag1",5.61418319154365e-08,-0.000422171441191724,-0.00058129097546576,-0.000133782534655998,22398,5
"Phaeocystis","siconc_lag1",0.0390312708509234,0.00304261545106966,0.00279548447695053,0.00376197048022668,1500,5
"Phaeocystis","siconc_lag1",0.187950357550851,0.00333633578544748,0.00285906893031236,0.0046210819810757,1500,5
"Phaeocystis","siconc_lag1",0.426959799023873,0.00716087454001283,0.00684076364251885,0.00759410486304709,1500,5
"Phaeocystis","siconc_lag1",0.658160658594695,0.00749748547302914,0.0054580848133921,0.00896132127400789,1500,5
"Phaeocystis","siconc_lag1",0.879186031179312,-0.0143156163828432,-0.0150061617958036,-0.0130220845561194,1500,5
"Phaeocystis","sithick",-5.55111512312578e-17,-0.0209843808350726,-0.0231826946256143,-0.0197316808900425,142,5
"Phaeocystis","sithick",0.00688009171764841,-0.00249350589377062,-0.00266694373512338,-0.00224399718303047,25358,5
"Phaeocystis","sithick",0.104021847043743,0.0104772742984638,0.00930792420308026,0.010738513401895,1500,5
"Phaeocystis","sithick",0.443059171983754,0.0198319916609234,0.0189499501077797,0.0207416288420879,1500,5
"Phaeocystis","sithick",3.1706699471746,0.0138308037291566,0.0121965039570952,0.0166578306244953,1500,5
"Phaeocystis","sithick_lag1",-5.55111512312578e-17,-0.00856077776871367,-0.0099601180356481,-0.00720246287704826,107,5
"Phaeocystis","sithick_lag1",2.83166842087477e-08,-0.00145318944436414,-0.00174916233228526,-0.00117195565253458,22393,5
"Phaeocystis","sithick_lag1",0.0181279352195964,0.00245207633348623,0.00186141482008644,0.00326096482012162,1500,5
"Phaeocystis","sithick_lag1",0.133478709664102,0.00350747923726243,0.003377420297585,0.00409557979024888,1500,5
"Phaeocystis","sithick_lag1",0.417957694165218,0.00759229923886786,0.00698938881168167,0.00798449869178849,1500,5
"Phaeocystis","sithick_lag1",0.860966880145731,0.00822331458231266,0.0076137784850681,0.00876024172239595,1500,5
"Phaeocystis","sithick_lag1",3.36796851695009,0.000529680240669814,-0.000815404678828944,0.00287531799659409,1500,5
"Phaeocystis","so",28.719456577301,-0.0157164053580098,-0.0168625950168758,-0.0160411863522448,1500,5
"Phaeocystis","so",32.7376334190369,-0.0193252589472581,-0.0212218874304904,-0.016758035970373,1500,5
"Phaeocystis","so",33.5146910667419,-0.0174448689811295,-0.018952031285382,-0.0150043254218555,1500,5
"Phaeocystis","so",33.8864081382751,-0.0146509515286994,-0.016512238478031,-0.0125815701627452,1500,5
"Phaeocystis","so",34.1593770027161,-0.00724980049635395,-0.00809211884265227,-0.00598263280539686,1500,5
"Phaeocystis","so",34.3616950035095,0.00151553425657459,-0.000500200842119318,0.00376804543914391,1500,5
"Phaeocystis","so",34.4996685028076,0.00634744533743228,0.00450110989327291,0.00776332450348823,1500,5
"Phaeocystis","so",34.5969903945923,0.00790065540304331,0.00709786769608012,0.00790831663216781,1500,5
"Phaeocystis","so",34.6702027320862,0.00990211379747659,0.0087131653264634,0.0115450586939271,1500,5
"Phaeocystis","so",34.7281674385071,0.0106835789085698,0.0100375826088675,0.0115959610963238,1500,5
"Phaeocystis","so",34.7779176712036,0.0109906988486542,0.0109638134733719,0.0116006866569698,1500,5
"Phaeocystis","so",34.8213991165161,0.0133718802672202,0.0133108285511097,0.0139345314563748,1500,5
"Phaeocystis","so",34.8635138511658,0.0143195646881798,0.0131812504293958,0.0151101826583851,1500,5
"Phaeocystis","so",34.9046219825745,0.0114493549576308,0.0110102010448029,0.0119752700496097,1500,5
"Phaeocystis","so",34.9425378799438,0.00432302837654194,0.00361317200173397,0.00569129156326519,1499,5
"Phaeocystis","so",34.978018951416,0.00161955943551416,0.00131949849283188,0.00352530344061206,1501,5
"Phaeocystis","so",35.0123578071594,-0.00176848442258581,-0.00168738644555388,-0.00029557731796017,1500,5
"Phaeocystis","so",35.0458579063416,-0.00270778084175437,-0.00587639829821053,-0.00112922726585593,1500,5
"Phaeocystis","so",35.0802186965942,-0.00713010274292531,-0.00936579929312088,-0.00529093592062786,1500,5
"Phaeocystis","so",35.1377075195312,-0.00642795864549405,-0.00917647131781334,-0.00535891417034269,1500,5
"Phaeocystis","thetao",-1.60977289676666,0.0994392545775964,0.0963213851352383,0.103817726448166,1500,5
"Phaeocystis","thetao",-0.722433920204639,0.0525233655508189,0.051222757620391,0.054474043226484,1500,5
"Phaeocystis","thetao",0.30328124910593,0.0334216964023529,0.0309075290904551,0.0356332606972867,1500,5
